Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
Adani,05-Feb-25,₹ 752.00,₹ 782.70,₹ 751.80,₹ 751.80,₹ 775.50,"₹ 1,348.00",₹ 588.00,1664111.00,"₹ 1,28,15,05,242.70",63046.00
Adani,04-Feb-25,₹ 734.90,₹ 753.45,₹ 731.00,₹ 728.15,₹ 751.80,"₹ 1,348.00",₹ 588.00,1007055.00,"₹ 75,04,74,062.05",43288.00
Adani,03-Feb-25,₹ 740.00,₹ 742.70,₹ 725.35,₹ 746.05,₹ 728.15,"₹ 1,348.00",₹ 588.00,861101.00,"₹ 63,12,12,292.15",41013.00
Adani,01-Feb-25,₹ 756.00,₹ 767.90,₹ 732.00,₹ 748.35,₹ 746.05,"₹ 1,348.00",₹ 588.00,1126229.00,"₹ 85,11,66,364.85",40773.00
Adani,31-Jan-25,₹ 748.90,₹ 763.30,₹ 737.85,₹ 740.25,₹ 748.35,"₹ 1,348.00",₹ 588.00,3073984.00,"₹ 2,30,58,08,363.25",80146.00
Adani,30-Jan-25,₹ 751.95,₹ 760.30,₹ 728.30,₹ 744.70,₹ 740.25,"₹ 1,348.00",₹ 588.00,1380777.00,"₹ 1,02,97,56,017.65",62459.00
Adani,29-Jan-25,₹ 750.95,₹ 759.75,₹ 738.10,₹ 747.60,₹ 744.70,"₹ 1,348.00",₹ 588.00,1398816.00,"₹ 1,04,49,47,874.50",58122.00
Adani,28-Jan-25,₹ 753.00,₹ 769.90,₹ 735.30,₹ 755.65,₹ 747.60,"₹ 1,348.00",₹ 588.00,1860951.00,"₹ 1,39,78,09,824.45",71176.00
Adani,27-Jan-25,₹ 779.25,₹ 781.30,₹ 750.80,₹ 790.45,₹ 755.65,"₹ 1,348.00",₹ 588.00,2319145.00,"₹ 1,77,57,31,258.25",88127.00
Adani,24-Jan-25,₹ 814.00,₹ 816.00,₹ 781.00,₹ 808.80,₹ 790.45,"₹ 1,348.00",₹ 588.00,2773445.00,"₹ 2,19,76,77,585.55",82530.00
Adani,23-Jan-25,₹ 795.10,₹ 826.60,₹ 791.35,₹ 802.80,₹ 808.80,"₹ 1,348.00",₹ 588.00,3765979.00,"₹ 3,04,58,06,850.75",120125.00
Adani,22-Jan-25,₹ 825.00,₹ 827.35,₹ 785.10,₹ 813.35,₹ 802.80,"₹ 1,348.00",₹ 588.00,2316536.00,"₹ 1,85,00,73,665.30",82737.00
Adani,21-Jan-25,₹ 819.00,₹ 826.65,₹ 803.20,₹ 815.75,₹ 813.35,"₹ 1,348.00",₹ 588.00,3026174.00,"₹ 2,46,78,27,835.95",86951.00
Adani,20-Jan-25,₹ 815.00,₹ 828.70,₹ 801.15,₹ 805.15,₹ 815.75,"₹ 1,348.00",₹ 588.00,2108088.00,"₹ 1,71,83,92,064.55",69788.00
Adani,17-Jan-25,₹ 796.00,₹ 808.65,₹ 786.00,₹ 792.50,₹ 805.15,"₹ 1,348.00",₹ 588.00,2391368.00,"₹ 1,91,12,90,590.65",81294.00
Adani,16-Jan-25,₹ 817.95,₹ 833.15,₹ 786.55,₹ 780.15,₹ 792.50,"₹ 1,348.00",₹ 588.00,2448865.00,"₹ 1,96,17,11,334.25",87757.00
Adani,15-Jan-25,₹ 783.65,₹ 800.90,₹ 773.50,₹ 771.30,₹ 780.15,"₹ 1,348.00",₹ 588.00,3599461.00,"₹ 2,82,53,28,059.65",155322.00
Adani,14-Jan-25,₹ 702.95,₹ 787.70,₹ 700.10,₹ 688.75,₹ 771.30,"₹ 1,348.00",₹ 588.00,9525701.00,"₹ 7,25,36,87,658.75",296458.00
Adani,13-Jan-25,₹ 719.00,₹ 724.50,₹ 682.45,₹ 729.25,₹ 688.75,"₹ 1,348.00",₹ 588.00,1424633.00,"₹ 1,00,17,89,492.15",67148.00
Adani,10-Jan-25,₹ 751.50,₹ 754.70,₹ 726.35,₹ 751.50,₹ 729.25,"₹ 1,348.00",₹ 588.00,1204613.00,"₹ 88,88,49,582.00",49253.00
Adani,09-Jan-25,₹ 775.65,₹ 776.00,₹ 749.20,₹ 770.20,₹ 751.50,"₹ 1,348.00",₹ 588.00,770057.00,"₹ 58,63,33,862.10",35840.00
Adani,08-Jan-25,₹ 781.95,₹ 784.85,₹ 761.40,₹ 781.55,₹ 770.20,"₹ 1,348.00",₹ 588.00,869142.00,"₹ 66,96,62,227.55",41654.00
Adani,07-Jan-25,₹ 777.00,₹ 792.40,₹ 773.80,₹ 768.60,₹ 781.55,"₹ 1,348.00",₹ 588.00,1188943.00,"₹ 93,19,41,238.25",47252.00
Adani,06-Jan-25,₹ 815.05,₹ 819.00,₹ 765.10,₹ 821.25,₹ 768.60,"₹ 1,348.00",₹ 588.00,2710372.00,"₹ 2,11,94,64,477.75",99948.00
Adani,03-Jan-25,₹ 810.85,₹ 831.00,₹ 810.00,₹ 809.05,₹ 821.25,"₹ 1,348.00",₹ 588.00,2550810.00,"₹ 2,10,49,38,430.35",70455.00
Adani,02-Jan-25,₹ 808.00,₹ 810.85,₹ 793.50,₹ 805.45,₹ 809.05,"₹ 1,348.00",₹ 588.00,877729.00,"₹ 70,57,00,717.55",33647.00
Adani,01-Jan-25,₹ 808.80,₹ 819.90,₹ 800.95,₹ 806.20,₹ 805.45,"₹ 1,348.00",₹ 588.00,1104434.00,"₹ 89,32,78,479.05",46521.00
Adani,31-Dec-24,₹ 818.40,₹ 820.00,₹ 800.00,₹ 826.25,₹ 806.20,"₹ 1,348.00",₹ 588.00,1187100.00,"₹ 95,67,81,190.05",44195.00
Adani,30-Dec-24,₹ 808.55,₹ 830.50,₹ 805.25,₹ 805.95,₹ 826.25,"₹ 1,348.00",₹ 588.00,5993093.00,"₹ 4,93,78,23,104.75",129393.00
Adani,27-Dec-24,₹ 798.95,₹ 814.95,₹ 791.00,₹ 792.30,₹ 805.95,"₹ 1,348.00",₹ 588.00,1699411.00,"₹ 1,36,42,35,776.50",75997.00
Adani,26-Dec-24,₹ 773.10,₹ 800.80,₹ 769.00,₹ 771.30,₹ 792.30,"₹ 1,348.00",₹ 588.00,1941859.00,"₹ 1,53,32,08,796.25",75894.00
Adani,24-Dec-24,₹ 775.00,₹ 789.95,₹ 766.05,₹ 773.30,₹ 771.30,"₹ 1,348.00",₹ 588.00,986887.00,"₹ 76,62,91,027.45",37850.00
Adani,23-Dec-24,₹ 781.35,₹ 783.85,₹ 765.30,₹ 767.55,₹ 773.30,"₹ 1,348.00",₹ 588.00,971855.00,"₹ 75,10,99,121.90",33863.00
Adani,20-Dec-24,₹ 799.00,₹ 812.60,₹ 761.85,₹ 796.00,₹ 767.55,"₹ 1,348.00",₹ 588.00,1799045.00,"₹ 1,41,16,80,033.60",79212.00
Adani,19-Dec-24,₹ 775.00,₹ 799.50,₹ 770.05,₹ 793.85,₹ 796.00,"₹ 1,348.00",₹ 588.00,978345.00,"₹ 77,13,42,273.70",31460.00
Adani,18-Dec-24,₹ 815.90,₹ 818.75,₹ 790.20,₹ 813.35,₹ 793.85,"₹ 1,348.00",₹ 588.00,1503369.00,"₹ 1,20,39,31,058.50",38457.00
Adani,17-Dec-24,₹ 811.50,₹ 825.50,₹ 806.40,₹ 811.90,₹ 813.35,"₹ 1,348.00",₹ 588.00,1352971.00,"₹ 1,10,50,16,308.60",33804.00
Adani,16-Dec-24,₹ 830.00,₹ 830.90,₹ 809.00,₹ 832.40,₹ 811.90,"₹ 1,348.00",₹ 588.00,1588379.00,"₹ 1,30,34,67,970.90",36856.00
Adani,13-Dec-24,₹ 818.90,₹ 837.50,₹ 807.00,₹ 818.15,₹ 832.40,"₹ 1,348.00",₹ 588.00,3750259.00,"₹ 3,08,24,41,155.65",62697.00
Adani,12-Dec-24,₹ 788.00,₹ 832.80,₹ 783.25,₹ 791.50,₹ 818.15,"₹ 1,348.00",₹ 588.00,7753669.00,"₹ 6,33,00,54,651.35",154750.00
Adani,11-Dec-24,₹ 784.55,₹ 797.00,₹ 773.00,₹ 784.55,₹ 791.50,"₹ 1,348.00",₹ 588.00,1601918.00,"₹ 1,25,83,86,687.90",47239.00
Adani,10-Dec-24,₹ 805.45,₹ 806.00,₹ 775.80,₹ 803.45,₹ 784.55,"₹ 1,348.00",₹ 588.00,1881212.00,"₹ 1,48,58,25,650.60",51687.00
Adani,09-Dec-24,₹ 808.35,₹ 814.00,₹ 797.00,₹ 808.35,₹ 803.45,"₹ 1,348.00",₹ 588.00,1461945.00,"₹ 1,17,64,78,455.60",39801.00
Adani,06-Dec-24,₹ 826.00,₹ 830.00,₹ 805.30,₹ 822.80,₹ 808.35,"₹ 1,348.00",₹ 588.00,1763438.00,"₹ 1,44,14,42,029.95",48155.00
Adani,05-Dec-24,₹ 829.10,₹ 830.00,₹ 806.00,₹ 813.45,₹ 822.80,"₹ 1,348.00",₹ 588.00,3190458.00,"₹ 2,60,96,29,860.65",72609.00
Adani,04-Dec-24,₹ 820.05,₹ 828.00,₹ 797.00,₹ 801.85,₹ 813.45,"₹ 1,348.00",₹ 588.00,4086092.00,"₹ 3,30,55,83,301.25",88073.00
Adani,03-Dec-24,₹ 807.05,₹ 829.00,₹ 798.00,₹ 807.00,₹ 801.85,"₹ 1,348.00",₹ 588.00,4239248.00,"₹ 3,43,83,86,751.95",99706.00
Adani,02-Dec-24,₹ 844.90,₹ 855.85,₹ 802.50,₹ 840.50,₹ 807.00,"₹ 1,348.00",₹ 588.00,8433923.00,"₹ 6,92,97,03,603.65",183860.00
Adani,29-Nov-24,₹ 748.00,₹ 869.75,₹ 742.00,₹ 726.85,₹ 840.50,"₹ 1,348.00",₹ 588.00,30918520.00,"₹ 25,31,35,83,140.40",461524.00
Adani,28-Nov-24,₹ 689.90,₹ 726.85,₹ 685.00,₹ 660.80,₹ 726.85,"₹ 1,348.00",₹ 588.00,9255642.00,"₹ 6,68,38,67,099.40",86894.00
Adani,27-Nov-24,₹ 601.10,₹ 660.80,₹ 588.00,₹ 600.75,₹ 660.80,"₹ 1,348.00",₹ 588.00,9030869.00,"₹ 5,79,58,92,388.65",124802.00
Adani,26-Nov-24,₹ 637.75,₹ 637.75,₹ 593.05,₹ 625.20,₹ 600.75,"₹ 1,348.00",₹ 593.05,7755657.00,"₹ 4,69,53,98,433.70",159034.00
Adani,25-Nov-24,₹ 678.00,₹ 694.20,₹ 620.00,₹ 648.95,₹ 625.20,"₹ 1,348.00",₹ 620.00,13113479.00,"₹ 8,51,99,25,980.70",326674.00
Adani,22-Nov-24,₹ 658.15,₹ 695.00,₹ 627.50,₹ 697.25,₹ 648.95,"₹ 1,348.00",₹ 627.50,22987433.00,"₹ 15,20,56,97,904.25",558691.00
Adani,21-Nov-24,₹ 697.25,₹ 724.00,₹ 697.25,₹ 871.55,₹ 697.25,"₹ 1,348.00",₹ 697.25,21316268.00,"₹ 14,92,66,46,218.90",181197.00
Adani,19-Nov-24,₹ 866.55,₹ 887.40,₹ 865.25,₹ 866.55,₹ 871.55,"₹ 1,348.00",₹ 720.00,1551260.00,"₹ 1,35,91,34,922.30",57416.00
Adani,18-Nov-24,₹ 888.00,₹ 889.00,₹ 855.00,₹ 879.70,₹ 866.55,"₹ 1,348.00",₹ 720.00,1743209.00,"₹ 1,51,72,44,263.60",75603.00
Adani,14-Nov-24,₹ 900.00,₹ 905.95,₹ 875.85,₹ 889.85,₹ 879.70,"₹ 1,348.00",₹ 720.00,1903461.00,"₹ 1,69,45,29,778.05",73481.00
Adani,13-Nov-24,₹ 920.00,₹ 936.70,₹ 885.10,₹ 924.05,₹ 889.85,"₹ 1,348.00",₹ 720.00,2753677.00,"₹ 2,50,62,56,313.85",80715.00
Adani,12-Nov-24,₹ 903.60,₹ 937.95,₹ 901.55,₹ 901.95,₹ 924.05,"₹ 1,348.00",₹ 720.00,3720874.00,"₹ 3,42,92,31,327.00",147190.00
Adani,11-Nov-24,₹ 936.25,₹ 937.05,₹ 897.00,₹ 936.25,₹ 901.95,"₹ 1,348.00",₹ 720.00,3421527.00,"₹ 3,11,16,83,055.00",119050.00
Adani,08-Nov-24,₹ 965.00,₹ 973.85,₹ 934.00,₹ 964.05,₹ 936.25,"₹ 1,348.00",₹ 720.00,2473648.00,"₹ 2,35,66,05,858.70",83699.00
Adani,07-Nov-24,"₹ 1,006.20","₹ 1,015.00",₹ 956.30,"₹ 1,076.30",₹ 964.05,"₹ 1,348.00",₹ 720.00,10230730.00,"₹ 10,04,94,76,834.95",276539.00
Adani,06-Nov-24,"₹ 1,015.00","₹ 1,090.95","₹ 1,009.00","₹ 1,015.00","₹ 1,076.30","₹ 1,348.00",₹ 720.00,5200238.00,"₹ 5,50,21,46,875.45",161680.00
Adani,05-Nov-24,₹ 968.90,"₹ 1,024.90",₹ 956.35,₹ 964.80,"₹ 1,015.00","₹ 1,348.00",₹ 720.00,2100961.00,"₹ 2,07,65,00,341.55",70639.00
Adani,04-Nov-24,₹ 978.95,₹ 979.90,₹ 961.20,₹ 978.75,₹ 964.80,"₹ 1,348.00",₹ 720.00,773086.00,"₹ 74,84,71,108.55",33725.00
Adani,01-Nov-24,₹ 981.85,₹ 990.00,₹ 970.10,₹ 976.20,₹ 978.75,"₹ 1,348.00",₹ 720.00,143996.00,"₹ 14,15,09,282.20",7402.00
Adani,31-Oct-24,₹ 943.00,₹ 980.00,₹ 942.00,₹ 945.90,₹ 976.20,"₹ 1,348.00",₹ 720.00,1546658.00,"₹ 1,49,97,80,838.55",60719.00
Adani,30-Oct-24,₹ 930.00,₹ 963.50,₹ 917.55,₹ 930.60,₹ 945.90,"₹ 1,348.00",₹ 720.00,1785038.00,"₹ 1,69,25,38,628.45",103990.00
Adani,29-Oct-24,₹ 950.00,₹ 950.05,₹ 917.05,₹ 940.00,₹ 930.60,"₹ 1,348.00",₹ 720.00,2125174.00,"₹ 1,97,20,41,989.80",78320.00
Adani,28-Oct-24,₹ 924.95,₹ 961.85,₹ 891.05,₹ 919.35,₹ 940.00,"₹ 1,348.00",₹ 720.00,2004705.00,"₹ 1,86,82,57,875.80",111962.00
Adani,25-Oct-24,₹ 975.00,₹ 975.75,₹ 905.10,₹ 976.35,₹ 919.35,"₹ 1,348.00",₹ 686.00,1689777.00,"₹ 1,57,79,58,820.20",86337.00
Adani,24-Oct-24,₹ 981.90,₹ 988.50,₹ 969.00,₹ 981.60,₹ 976.35,"₹ 1,348.00",₹ 686.00,1904115.00,"₹ 1,86,04,44,262.65",57630.00
Adani,23-Oct-24,"₹ 1,008.95","₹ 1,008.95",₹ 965.40,"₹ 1,009.85",₹ 981.60,"₹ 1,348.00",₹ 686.00,3268890.00,"₹ 3,20,05,46,316.60",110184.00
Adani,22-Oct-24,"₹ 1,017.50","₹ 1,043.40",₹ 987.00,"₹ 1,017.55","₹ 1,009.85","₹ 1,348.00",₹ 686.00,3785445.00,"₹ 3,82,94,48,794.00",151786.00
Adani,21-Oct-24,"₹ 1,043.30","₹ 1,048.70","₹ 1,008.00","₹ 1,043.30","₹ 1,017.55","₹ 1,348.00",₹ 686.00,799922.00,"₹ 82,03,63,983.90",36598.00
Adani,18-Oct-24,"₹ 1,015.55","₹ 1,046.00","₹ 1,004.00","₹ 1,021.65","₹ 1,043.30","₹ 1,348.00",₹ 686.00,2162032.00,"₹ 2,23,45,72,634.25",71460.00
Adani,17-Oct-24,"₹ 1,027.05","₹ 1,036.85","₹ 1,015.00","₹ 1,032.65","₹ 1,021.65","₹ 1,348.00",₹ 686.00,1487254.00,"₹ 1,52,31,96,494.70",55233.00
Adani,16-Oct-24,"₹ 1,010.75","₹ 1,038.35","₹ 1,003.20","₹ 1,004.70","₹ 1,032.65","₹ 1,348.00",₹ 686.00,3045843.00,"₹ 3,12,74,68,146.95",85150.00
Adani,15-Oct-24,₹ 984.85,"₹ 1,009.00",₹ 974.05,₹ 982.40,"₹ 1,004.70","₹ 1,348.00",₹ 686.00,2474266.00,"₹ 2,43,87,13,410.15",54400.00
Adani,14-Oct-24,₹ 994.00,"₹ 1,014.80",₹ 977.10,₹ 976.80,₹ 982.40,"₹ 1,348.00",₹ 686.00,1363315.00,"₹ 1,34,70,98,613.30",56599.00
Adani,11-Oct-24,₹ 997.90,₹ 999.05,₹ 974.70,₹ 989.85,₹ 976.80,"₹ 1,348.00",₹ 686.00,1055225.00,"₹ 1,03,75,69,227.25",54023.00
Adani,10-Oct-24,₹ 992.95,"₹ 1,001.60",₹ 963.60,₹ 983.30,₹ 989.85,"₹ 1,348.00",₹ 686.00,1981159.00,"₹ 1,93,39,77,720.45",74954.00
Adani,09-Oct-24,"₹ 1,015.80","₹ 1,017.45",₹ 980.50,"₹ 1,007.30",₹ 983.30,"₹ 1,348.00",₹ 686.00,1752790.00,"₹ 1,73,94,58,156.85",89891.00
Adani,08-Oct-24,₹ 931.00,"₹ 1,010.00",₹ 915.00,₹ 934.20,"₹ 1,007.30","₹ 1,348.00",₹ 686.00,4982440.00,"₹ 4,89,58,35,445.75",177876.00
Adani,07-Oct-24,₹ 976.00,₹ 982.70,₹ 920.80,₹ 962.75,₹ 934.20,"₹ 1,348.00",₹ 686.00,4321395.00,"₹ 4,06,10,49,567.55",132180.00
Adani,04-Oct-24,"₹ 1,016.00","₹ 1,020.50",₹ 955.00,"₹ 1,015.85",₹ 962.75,"₹ 1,348.00",₹ 686.00,5174616.00,"₹ 5,06,43,99,888.75",221566.00
Adani,03-Oct-24,"₹ 1,023.80","₹ 1,039.70","₹ 1,010.00","₹ 1,040.10","₹ 1,015.85","₹ 1,348.00",₹ 686.00,983956.00,"₹ 1,00,68,60,341.40",42916.00
Adani,01-Oct-24,"₹ 1,013.95","₹ 1,053.45","₹ 1,010.00","₹ 1,009.65","₹ 1,040.10","₹ 1,348.00",₹ 686.00,4058979.00,"₹ 4,22,30,01,311.50",126378.00
Adani,30-Sep-24,"₹ 1,009.90","₹ 1,018.70",₹ 994.00,"₹ 1,010.20","₹ 1,009.65","₹ 1,348.00",₹ 686.00,1170771.00,"₹ 1,18,13,06,315.35",61866.00
Adani,27-Sep-24,"₹ 1,036.10","₹ 1,056.00","₹ 1,001.05","₹ 1,036.70","₹ 1,010.20","₹ 1,348.00",₹ 686.00,1537355.00,"₹ 1,58,23,49,544.95",61271.00
Adani,26-Sep-24,"₹ 1,045.00","₹ 1,049.40","₹ 1,033.00","₹ 1,044.20","₹ 1,036.70","₹ 1,348.00",₹ 686.00,641975.00,"₹ 66,78,36,451.35",25055.00
Adani,25-Sep-24,"₹ 1,049.00","₹ 1,053.85","₹ 1,036.00","₹ 1,051.15","₹ 1,044.20","₹ 1,348.00",₹ 686.00,1091528.00,"₹ 1,14,01,20,985.80",42319.00
Adani,24-Sep-24,"₹ 1,030.00","₹ 1,068.00","₹ 1,021.45","₹ 1,025.95","₹ 1,051.15","₹ 1,348.00",₹ 686.00,4131050.00,"₹ 4,33,54,38,224.35",99495.00
Adani,23-Sep-24,"₹ 1,025.20","₹ 1,040.00","₹ 1,017.00","₹ 1,007.15","₹ 1,025.95","₹ 1,348.00",₹ 686.00,2323963.00,"₹ 2,38,95,04,751.90",76130.00
Adani,20-Sep-24,₹ 976.20,"₹ 1,019.90",₹ 976.20,₹ 979.00,"₹ 1,007.15","₹ 1,348.00",₹ 686.00,4788824.00,"₹ 4,79,35,96,472.15",121964.00
Adani,19-Sep-24,₹ 993.10,₹ 998.45,₹ 967.05,₹ 979.90,₹ 979.00,"₹ 1,348.00",₹ 686.00,3414484.00,"₹ 3,34,54,12,843.70",79888.00
Adani,18-Sep-24,₹ 988.00,₹ 993.00,₹ 977.00,₹ 989.00,₹ 979.90,"₹ 1,348.00",₹ 686.00,2847382.00,"₹ 2,80,18,92,802.95",80575.00
Adani,17-Sep-24,₹ 985.00,₹ 995.00,₹ 976.15,₹ 980.50,₹ 989.00,"₹ 1,348.00",₹ 686.00,1320871.00,"₹ 1,29,92,18,709.20",41909.00
Adani,16-Sep-24,₹ 990.50,"₹ 1,010.00",₹ 978.00,₹ 983.30,₹ 980.50,"₹ 1,348.00",₹ 686.00,1787723.00,"₹ 1,77,29,11,845.55",88696.00
Adani,13-Sep-24,₹ 991.00,"₹ 1,009.00",₹ 980.00,"₹ 1,008.20",₹ 983.30,"₹ 1,348.00",₹ 686.00,1639099.00,"₹ 1,62,96,04,812.15",50702.00
Adani,12-Sep-24,"₹ 1,004.10","₹ 1,012.00",₹ 990.00,₹ 998.10,"₹ 1,008.20","₹ 1,348.00",₹ 686.00,692258.00,"₹ 69,23,82,912.05",31407.00
Adani,11-Sep-24,"₹ 1,008.05","₹ 1,012.85",₹ 990.90,"₹ 1,014.00",₹ 998.10,"₹ 1,348.00",₹ 686.00,628404.00,"₹ 62,97,85,125.90",31082.00
Adani,10-Sep-24,"₹ 1,001.05","₹ 1,020.00","₹ 1,001.05","₹ 1,007.05","₹ 1,014.00","₹ 1,348.00",₹ 686.00,1269824.00,"₹ 1,28,67,87,490.80",43360.00
Adani,09-Sep-24,₹ 985.30,"₹ 1,009.15",₹ 968.30,₹ 985.35,"₹ 1,007.05","₹ 1,348.00",₹ 686.00,2722062.00,"₹ 2,69,01,16,162.20",131096.00
Adani,06-Sep-24,"₹ 1,012.45","₹ 1,012.50",₹ 983.00,"₹ 1,007.45",₹ 985.35,"₹ 1,348.00",₹ 686.00,1636983.00,"₹ 1,62,30,29,382.95",96667.00
Adani,05-Sep-24,"₹ 1,035.00","₹ 1,037.80","₹ 1,001.30","₹ 1,028.60","₹ 1,007.45","₹ 1,348.00",₹ 686.00,1162678.00,"₹ 1,18,18,58,457.65",56636.00
Adani,04-Sep-24,"₹ 1,015.70","₹ 1,038.00","₹ 1,012.00","₹ 1,029.20","₹ 1,028.60","₹ 1,348.00",₹ 686.00,1079051.00,"₹ 1,10,54,76,236.90",42345.00
Asian Paint,04-Sep-25,"₹ 2,553.90","₹ 2,583.00","₹ 2,553.00","₹ 2,553.90","₹ 2,568.60","₹ 3,394.90","₹ 2,124.75",933071.00,"₹ 2,39,83,37,278.70",74273.00
Asian Paint,03-Sep-25,"₹ 2,530.00","₹ 2,565.10","₹ 2,527.30","₹ 2,540.00","₹ 2,553.90","₹ 3,394.90","₹ 2,124.75",925847.00,"₹ 2,36,15,33,560.30",56343.00
Asian Paint,02-Sep-25,"₹ 2,569.00","₹ 2,571.90","₹ 2,531.00","₹ 2,570.20","₹ 2,540.00","₹ 3,394.90","₹ 2,124.75",1024054.00,"₹ 2,61,08,85,776.30",85903.00
Asian Paint,01-Sep-25,"₹ 2,518.00","₹ 2,577.80","₹ 2,515.10","₹ 2,518.60","₹ 2,570.20","₹ 3,394.90","₹ 2,124.75",1314833.00,"₹ 3,36,59,06,195.70",62406.00
Asian Paint,29-Aug-25,"₹ 2,491.00","₹ 2,531.60","₹ 2,490.00","₹ 2,489.00","₹ 2,518.60","₹ 3,394.90","₹ 2,124.75",1798653.00,"₹ 4,52,04,02,451.20",105469.00
Asian Paint,28-Aug-25,"₹ 2,465.00","₹ 2,528.00","₹ 2,465.00","₹ 2,481.40","₹ 2,489.00","₹ 3,394.90","₹ 2,124.75",1485769.00,"₹ 3,72,32,34,769.70",105181.00
Asian Paint,26-Aug-25,"₹ 2,481.10","₹ 2,523.30","₹ 2,468.00","₹ 2,492.90","₹ 2,481.40","₹ 3,394.90","₹ 2,124.75",7106393.00,"₹ 17,64,90,19,058.80",134307.00
Asian Paint,25-Aug-25,"₹ 2,516.00","₹ 2,522.50","₹ 2,476.00","₹ 2,504.50","₹ 2,492.90","₹ 3,394.90","₹ 2,124.75",766497.00,"₹ 1,91,16,06,922.90",59779.00
Asian Paint,22-Aug-25,"₹ 2,562.80","₹ 2,569.30","₹ 2,501.10","₹ 2,566.60","₹ 2,504.50","₹ 3,394.90","₹ 2,124.75",523774.00,"₹ 1,31,94,57,472.40",46272.00
Asian Paint,21-Aug-25,"₹ 2,574.90","₹ 2,576.00","₹ 2,559.30","₹ 2,570.10","₹ 2,566.60","₹ 3,394.90","₹ 2,124.75",781082.00,"₹ 2,00,44,58,783.10",38208.00
Asian Paint,20-Aug-25,"₹ 2,578.00","₹ 2,579.30","₹ 2,563.40","₹ 2,579.40","₹ 2,570.10","₹ 3,394.90","₹ 2,124.75",308028.00,"₹ 79,19,56,221.80",36979.00
Asian Paint,19-Aug-25,"₹ 2,587.40","₹ 2,595.00","₹ 2,561.20","₹ 2,587.40","₹ 2,579.40","₹ 3,394.90","₹ 2,124.75",698587.00,"₹ 1,80,17,13,644.40",60592.00
Asian Paint,18-Aug-25,"₹ 2,550.00","₹ 2,595.00","₹ 2,536.60","₹ 2,528.70","₹ 2,587.40","₹ 3,394.90","₹ 2,124.75",1755615.00,"₹ 4,51,76,86,760.70",107645.00
Asian Paint,14-Aug-25,"₹ 2,505.00","₹ 2,534.90","₹ 2,497.70","₹ 2,500.20","₹ 2,528.70","₹ 3,394.90","₹ 2,124.75",1088550.00,"₹ 2,74,24,13,198.50",82726.00
Asian Paint,13-Aug-25,"₹ 2,479.80","₹ 2,504.40","₹ 2,461.20","₹ 2,478.30","₹ 2,500.20","₹ 3,394.90","₹ 2,124.75",350844.00,"₹ 87,53,36,847.90",31382.00
Asian Paint,12-Aug-25,"₹ 2,489.10","₹ 2,502.80","₹ 2,474.00","₹ 2,489.10","₹ 2,478.30","₹ 3,394.90","₹ 2,124.75",608984.00,"₹ 1,51,52,59,131.70",61510.00
Asian Paint,11-Aug-25,"₹ 2,463.90","₹ 2,504.20","₹ 2,452.00","₹ 2,475.60","₹ 2,489.10","₹ 3,394.90","₹ 2,124.75",721135.00,"₹ 1,79,15,20,953.60",66377.00
Asian Paint,08-Aug-25,"₹ 2,506.50","₹ 2,511.70","₹ 2,468.50","₹ 2,506.50","₹ 2,475.60","₹ 3,394.90","₹ 2,124.75",1178226.00,"₹ 2,93,57,02,156.30",109498.00
Asian Paint,07-Aug-25,"₹ 2,484.10","₹ 2,510.00","₹ 2,466.90","₹ 2,491.20","₹ 2,506.50","₹ 3,394.90","₹ 2,124.75",1502806.00,"₹ 3,74,30,02,537.30",75726.00
Asian Paint,06-Aug-25,"₹ 2,440.00","₹ 2,505.60","₹ 2,440.00","₹ 2,436.80","₹ 2,491.20","₹ 3,394.90","₹ 2,124.75",2019109.00,"₹ 5,02,10,94,057.10",106533.00
Asian Paint,05-Aug-25,"₹ 2,461.90","₹ 2,463.70","₹ 2,409.10","₹ 2,449.80","₹ 2,436.80","₹ 3,394.90","₹ 2,124.75",659094.00,"₹ 1,60,34,80,439.00",43105.00
Asian Paint,04-Aug-25,"₹ 2,443.20","₹ 2,467.00","₹ 2,439.60","₹ 2,431.00","₹ 2,449.80","₹ 3,394.90","₹ 2,124.75",1165898.00,"₹ 2,85,96,89,906.00",75984.00
Asian Paint,01-Aug-25,"₹ 2,378.00","₹ 2,472.00","₹ 2,378.00","₹ 2,396.10","₹ 2,431.00","₹ 3,394.90","₹ 2,124.75",2225293.00,"₹ 5,44,45,03,615.10",109846.00
Asian Paint,31-Jul-25,"₹ 2,401.40","₹ 2,417.20","₹ 2,373.50","₹ 2,415.80","₹ 2,396.10","₹ 3,394.90","₹ 2,124.75",1274735.00,"₹ 3,05,90,12,568.50",86988.00
Asian Paint,30-Jul-25,"₹ 2,409.00","₹ 2,443.80","₹ 2,366.50","₹ 2,401.50","₹ 2,415.80","₹ 3,394.90","₹ 2,124.75",1685818.00,"₹ 4,07,72,05,818.80",101534.00
Asian Paint,29-Jul-25,"₹ 2,359.00","₹ 2,418.30","₹ 2,325.00","₹ 2,359.60","₹ 2,401.50","₹ 3,394.90","₹ 2,124.75",1742815.00,"₹ 4,15,93,05,149.80",114151.00
