Name,Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,close ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
HDFC Bank,24-Jun-25,"1,965.00","1,979.00","1,955.60","1,948.40","1,960.90","1,996.30","1,588.05","1,13,12,661","22,21,94,42,191.50","2,31,814"
HDFC Bank,23-Jun-25,"1,948.40","1,957.90","1,941.80","1,964.70","1,948.40","1,996.30","1,588.05","58,69,759","11,43,53,95,881.10","1,76,324"
HDFC Bank,20-Jun-25,"1,931.60","1,969.90","1,931.60","1,935.30","1,964.70","1,996.30","1,588.05","1,64,50,204","32,24,88,39,586.40","2,61,970"
HDFC Bank,19-Jun-25,"1,933.90","1,946.80","1,925.60","1,933.90","1,935.30","1,996.30","1,588.05","84,38,110","16,34,97,32,658.70","2,02,215"
HDFC Bank,18-Jun-25,"1,917.00","1,936.30","1,917.00","1,929.60","1,933.90","1,996.30","1,588.05","92,16,908","17,77,13,02,525.40","2,51,910"
HDFC Bank,17-Jun-25,"1,937.00","1,941.60","1,919.10","1,935.40","1,929.60","1,996.30","1,588.05","84,89,368","16,36,36,91,276.80","2,19,738"
HDFC Bank,16-Jun-25,"1,924.00","1,938.90","1,920.10","1,917.60","1,935.40","1,996.30","1,588.05","82,56,873","15,96,31,22,374.70","1,99,177"
HDFC Bank,13-Jun-25,"1,920.00","1,933.00","1,913.00","1,943.40","1,917.60","1,996.30","1,552.20","60,58,881","11,63,35,22,704.60","1,87,789"
HDFC Bank,12-Jun-25,"1,950.00","1,961.00","1,935.30","1,950.40","1,943.40","1,996.30","1,552.20","81,74,565","15,90,10,14,848.90","1,79,174"
HDFC Bank,11-Jun-25,"1,967.60","1,967.60","1,947.00","1,965.30","1,950.40","1,996.30","1,552.20","55,48,197","10,85,38,32,767.00","1,81,762"
